key,ChineseSimplified,des
PrivacyUrl,https://agreement-drcn.hispace.dbankcloud.cn/index.html?lang=zh&agreementId=1692794259075275520,设置界面隐私链接
TermsUrl,https://mindwordplay.cn/yhxy,设置界面服务条款链接
BanneradUnitId,ca-app-pub-9253366158869098/6807645959,横幅广告id
InterstitialAdId,d1gvqb0ekl,插屏广告id
RewardAdId_StoreGold,d7m8galprp,激励广告id_商店金币弹窗
RewardAdId_Itemgold,ca-app-pub-7411257667944622/5692290312,激励广告id_道具金币弹窗（暂未用到）
RewardAdId_Checkingold1,q1tdc0qv0h,激励广告id_签到1金币弹窗
RewardAdId_Checkingold2,s432849zyg,激励广告id_签到2金币弹窗
RewardAdId_Checkingold3,u5hvqbfkvu,激励广告id_签到3金币弹窗
OpinionUrl,store://appgallery.huawei.com/app/detail?id=6917574075102471091,反馈链接
